REGION,DOW,HR,LD,LM,HH,SBUS
44,tuth,11,0.050440,0.048991,0.050198,0
44,tuth,12,0.049468,0.050687,0.050268,0
44,tuth,13,0.050445,0.053761,0.050642,0
44,tuth,14,0.055755,0.058308,0.051909,0
44,tuth,15,0.062222,0.065421,0.054321,0.166666
44,tuth,16,0.070225,0.070768,0.055796,0.166668
44,tuth,17,0.071556,0.081362,0.060951,0.166666
44,tuth,18,0.066860,0.064991,0.050959,0
44,tuth,19,0.053199,0.041475,0.035554,0
44,tuth,20,0.039487,0.028632,0.027025,0
44,tuth,21,0.035264,0.021505,0.022603,0
44,tuth,22,0.026671,0.014830,0.019148,0
44,tuth,23,0.016544,0.009878,0.017358,0
44,fri,0,0.009286,0.016000,0.027470,0
44,fri,1,0.004749,0.016870,0.028530,0
44,fri,2,0.003484,0.017870,0.029161,0
44,fri,3,0.003326,0.019528,0.030660,0
44,fri,4,0.007060,0.020959,0.032122,0
44,fri,5,0.019309,0.025139,0.035392,0
44,fri,6,0.041551,0.033614,0.041705,0.166666
44,fri,7,0.067030,0.052690,0.055977,0.166668
44,fri,8,0.068347,0.059957,0.060745,0.166666
44,fri,9,0.061103,0.053958,0.056474,0
44,fri,10,0.053704,0.049906,0.052498,0
44,fri,11,0.052766,0.050641,0.051900,0
44,fri,12,0.052470,0.053926,0.052398,0
44,fri,13,0.053398,0.056939,0.053061,0
44,fri,14,0.058541,0.062328,0.054633,0
44,fri,15,0.063550,0.069594,0.057250,0.166666
44,fri,16,0.069268,0.073352,0.057821,0.166668
44,fri,17,0.068712,0.079094,0.058943,0.166666
44,fri,18,0.063946,0.063147,0.048672,0
44,fri,19,0.051590,0.042677,0.035096,0
44,fri,20,0.038517,0.030640,0.026332,0
44,fri,21,0.034259,0.023057,0.021469,0
44,fri,22,0.030843,0.016761,0.017331,0
44,fri,23,0.023190,0.011353,0.014359,0
44,sat,0,0.017277,0.023566,0.041861,0
44,sat,1,0.010359,0.023719,0.041171,0
44,sat,2,0.007871,0.024420,0.040907,0
44,sat,3,0.005513,0.024852,0.040968,0
44,sat,4,0.006577,0.026424,0.040658,0
44,sat,5,0.011401,0.028305,0.041924,0
44,sat,6,0.019390,0.030763,0.042737,0
44,sat,7,0.030635,0.034858,0.043771,0
44,sat,8,0.043226,0.039202,0.046133,0
44,sat,9,0.053587,0.044521,0.048120,0
44,sat,10,0.061914,0.050350,0.050522,0
44,sat,11,0.066692,0.056479,0.053408,0
44,sat,12,0.068026,0.059052,0.051484,0
44,sat,13,0.067013,0.059547,0.050254,0
44,sat,14,0.066604,0.061468,0.049209,0
44,sat,15,0.066804,0.061752,0.048023,0
44,sat,16,0.067333,0.062188,0.045884,0
44,sat,17,0.067001,0.061072,0.044254,0
44,sat,18,0.061006,0.055305,0.040027,0
44,sat,19,0.048865,0.046083,0.034075,0
44,sat,20,0.041995,0.038830,0.029633,0
44,sat,21,0.041863,0.035279,0.027954,0
44,sat,22,0.039777,0.029528,0.024812,0
44,sat,23,0.029271,0.022436,0.022212,0
44,holi,0,0.013809,0.020420,0.029642,0
44,holi,1,0.007723,0.020874,0.030535,0
44,holi,2,0.004774,0.022388,0.031428,0
44,holi,3,0.003555,0.023839,0.032567,0
44,holi,4,0.006247,0.024992,0.034319,0
44,holi,5,0.014108,0.029183,0.037075,0
44,holi,6,0.027489,0.034922,0.041015,0
44,holi,7,0.044152,0.042719,0.046265,0
44,holi,8,0.052663,0.048054,0.050224,0
44,holi,9,0.054543,0.049619,0.050132,0
44,holi,10,0.058003,0.052192,0.051534,0
44,holi,11,0.061871,0.055548,0.053128,0
44,holi,12,0.062359,0.060459,0.054922,0
44,holi,13,0.064654,0.061782,0.054702,0
44,holi,14,0.067434,0.065541,0.055672,0
44,holi,15,0.067516,0.066722,0.054313,0
44,holi,16,0.068525,0.067360,0.054758,0
44,holi,17,0.068590,0.063017,0.050582,0
44,holi,18,0.059882,0.052802,0.043823,0
44,holi,19,0.049520,0.043582,0.037096,0
44,holi,20,0.044726,0.033468,0.031543,0
44,holi,21,0.041849,0.026954,0.027684,0
44,holi,22,0.033416,0.019990,0.024625,0
44,holi,23,0.022592,0.013571,0.022416,0
45,sun,0,0.017708,0.035728,0.051762,0
45,sun,1,0.011247,0.033673,0.046376,0
45,sun,2,0.007990,0.032279,0.042312,0
45,sun,3,0.004873,0.031868,0.039010,0
45,sun,4,0.004636,0.031833,0.037070,0
45,sun,5,0.007850,0.032661,0.036019,0
45,sun,6,0.013920,0.034671,0.036706,0
45,sun,7,0.021421,0.037101,0.038562,0
45,sun,8,0.032266,0.040486,0.040143,0
45,sun,9,0.047311,0.045797,0.044139,0
45,sun,10,0.060917,0.050844,0.047080,0
